id,category,title,body,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,address,cityname,state,latitude_deg,longitude_deg,source,time
5668610637,housing/rent/apartment,Three BR 16815 Shrub Oak Drive,"This unit is located at 16815 Shrub Oak Drive, Humble, 77396, TXMonthly rental rates range from $1449We have 3 beds units available for rent","Dishwasher,Refrigerator",2,3,USD,No,Thumbnail,"Cats,Dogs",1449.0,1449,Monthly,1652,16815 Shrub Oak Dr,Humble,TX,30.0021,-95.2555,RentLingo,2019-12-26 11:05:43
5668618016,housing/rent/apartment,One BR 19216 Dr. John Lambert Drive,"This unit is located at 19216 Dr. John Lambert Drive, Hammond, 70403, LAMonthly rental rates range from $984 - $1398We have one - three beds units available for rent Apartment features include:-- Trash Removal Included- Sheltered parking- Dishwasher- Fitness facilities- In-Unit Laundry- Refrigerator- Balcony, Deck, Patio- A/c","Cable or Satellite,Dishwasher,Gated,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",984.0,984,Monthly,752,19216 Drive John Lambert Dr,Hammond,LA,30.5007,-90.476,RentLingo,2019-12-26 11:13:47
5668624113,housing/rent/apartment,Studio apartment 2238 Hyde Street,"This unit is located at 2238 Hyde Street, San Francisco, 94109, CAMonthly rental rates range from $4000 - $9800We have studio - 2 beds units available for rent Apartment features include:-- On-Site Laundry- On Bus Line- In-Unit Laundry- Refrigerator",Refrigerator,1,2,USD,No,Thumbnail,"Cats,Dogs",4000.0,4000,Monthly,417,2238 Hyde St,San Francisco,CA,37.7599,-122.4379,RentLingo,2019-12-26 11:20:16
5145459450,housing/rent/apartment,3431 Congo Dr,"Colorado Springs Easy access to the plumbing and furnace. There is an enclosed patio that is currently being used as a bedroom or would make a great sitting area or office. Sprinkler system in front and back yard. This home has a great open floor plan with wide hallways. This home located in good neighborhood. Air conditioner, Alarm, Balcony, Deck, Patio or Porch, Cable Ready, Ceiling Fan(s), Dishwasher, Fireplace, Microwave, Oversized Closets, Cloths washer and drier In Unit, Washer/dryer Connections, Added storage, Wood floors, Club house, Fitness facilities, Basketball Court(s), Tennis Court(s), Laundry Facility, Near Park, Community Park, Small breed dogs accepted, Large Dogs , Cats allowed","AC,Basketball,Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Gym,Patio/Deck,Storage,Tennis,Washer Dryer,Wood Floors",2,3,USD,No,Thumbnail,"Cats,Dogs",1200.0,1200,Monthly,1160.0,3431 Congo Drive,Colorado Springs,CO,38.8021,-104.7105,RentDigs.com,2019-01-01 09:18:53
5648133316,housing/rent/apartment,One BR 5140 S Graystone Ave.,"This unit is located at 5140 S Graystone Ave., Sioux Falls, 57108, SDMonthly rental rates range from $929 - $1119We have one - two beds units available for rent","Fireplace,Patio/Deck,Pool",1,1,USD,No,Thumbnail,"Cats,Dogs",929.0,929,Monthly,734,5140 S Graystone Avenue,Sioux Falls,SD,43.5329,-96.7265,RentLingo,2019-12-10 11:40:02
5668624864,housing/rent/apartment,Three BR 4434 Donalbain Drive,"This unit is located at 4434 Donalbain Drive, Spring, 77373, TXMonthly rental rates range from $1199We have 3 beds units available for rent Apartment features include:-- Garbage Disposal- Central A / C- tile floors- Dishwasher- electric range- Overhead fans- Garage - Attached- carpeting","Dishwasher,Garbage Disposal",2,3,USD,No,Thumbnail,"Cats,Dogs",1199.0,1199,Monthly,1129,4434 Donalbain Dr,Spring,TX,30.0871,-95.4685,RentLingo,2019-12-26 11:21:14
5668620497,housing/rent/apartment,Two BR 7847 Jewel Lake Road,"This unit is located at 7847 Jewel Lake Road, Anchorage, 99502, AKMonthly rental rates range from $1020We have 2 beds units available for rent Apartment features include:-- Dishwasher- On-Site Laundry",Dishwasher,1,2,USD,No,Thumbnail,"Cats,Dogs",1020.0,1020,Monthly,850,7847 Jewel Lake Rd,Anchorage,AK,61.1723,-149.8414,RentLingo,2019-12-26 11:16:42
5668615322,housing/rent/apartment,Two BR 1801 Eureka Road,"This unit is located at 1801 Eureka Road, Roseville, 95661, CAMonthly rental rates range from $1550 - $2061We have two - three beds units available for rent Apartment features include:-- Fitness facilities- Sheltered parking",Parking,1,2,USD,No,Thumbnail,"Cats,Dogs",1550.0,1550,Monthly,900,1801 Eureka Rd,Roseville,CA,38.7551,-121.2948,RentLingo,2019-12-26 11:11:10
5668626937,housing/rent/apartment,Two BR 111 108th Avenue North East Unit A501,"This unit is located at 111 108th Avenue North East Unit A501, Bellevue, 98004, WAMonthly rental rates range from $2799We have 2 beds units available for rent","Dishwasher,Refrigerator",2,2,USD,No,Thumbnail,"Cats,Dogs",2799.0,2799,Monthly,1100,111 108th Ave North East Unit A501,Bellevue,WA,47.5988,-122.1507,RentLingo,2019-12-26 11:23:38
5668619471,housing/rent/apartment,One BR 2518 Leisure Lane,"This unit is located at 2518 Leisure Lane, Evansville, 47720, INMonthly rental rates range from $729 - $1099We have one - three beds units available for rent Apartment features include:-- Cable Included- In-Unit Laundry- Air conditioned- Surface Parking- Handicapped access- Dishwasher- Balcony, Deck, Patio- Sheltered parking","Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",729.0,729,Monthly,704,2518 Leisure Ln,Evansville,IN,37.9906,-87.5563,RentLingo,2019-12-26 11:15:28
5653563415,housing/rent/apartment,Three BR 1139 King Ave,"This unit is located at 1139 King Ave, Columbus, 43212, OHMonthly rental rates range from $1500We have 3 beds units available for rent Apartment available amenities:-- Balcony, Deck, Patio- Off-Parking on street- In-Unit Laundry- Ac- Trash Removal Included- Dishwasher","Dishwasher,Parking,Patio/Deck",2,3,USD,No,Thumbnail,Cats,1500.0,1500,Monthly,1200,1139 King Avenue,Columbus,OH,39.9974,-82.9829,RentLingo,2019-12-14 11:15:58
5664579390,housing/rent/apartment,One BR 20464 Iberia Ave #101,"This unit is located at 20464 Iberia Ave #101, Lakeville, 55044, MNMonthly rental rates range from $1149 - $1399We have one - two beds units available for rent Apartment available amenities:-- Heat Included- Dishwasher- On-Site Laundry- Controlled Access- Balcony, Deck, Patio- Storage- Air conditioned- Water Included","Cable or Satellite,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage",1,1,USD,No,Thumbnail,"Cats,Dogs",1149.0,1149,Monthly,780,20464 Iberia Avenue #101,Lakeville,MN,44.6526,-93.2482,RentLingo,2019-12-22 11:55:33
5668614879,housing/rent/apartment,One BR 308 North Temple,"This unit is located at 308 North Temple, Salt Lake City, 84103, UTMonthly rental rates range from $1290 - $1673We have one - two beds units available for rent Apartment features include:-- Dishwasher- Storage- Garbage Disposal- Fitness facilities- On-Site Laundry- Sheltered parking- Refrigerator- In-Unit Laundry","Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage,View",1,1,USD,No,Thumbnail,"Cats,Dogs",1290.0,1290,Monthly,728,308 North Temple,Salt Lake City,UT,40.7061,-111.9048,RentLingo,2019-12-26 11:10:36
5668613146,housing/rent/apartment,Studio apartment 345 Fulton Street,"This unit is located at 345 Fulton Street, San Francisco, 94102, CAMonthly rental rates range from $2895We have studio units available for rent Apartment features include:-- Dishwasher- In-Unit Laundry- Refrigerator- On Bus Line","Dishwasher,Refrigerator",1,0,USD,No,Thumbnail,"Cats,Dogs",2895.0,2895,Monthly,419,345 Fulton St,San Francisco,CA,37.7599,-122.4379,RentLingo,2019-12-26 11:08:41
5668622156,housing/rent/apartment,Two BR 2224 Hamlet Hill Drive,"This unit is located at 2224 Hamlet Hill Drive, Antioch, 37013, TNMonthly rental rates range from $1339 - $1479We have two - three beds units available for rent Apartment features include:-- Dishwasher- Garbage Disposal- Walk in Closets- In-Unit Laundry- Pool- Air conditioned- Refrigerator- Fitness facilities","Cable or Satellite,Dishwasher,Garbage Disposal,Pool,Refrigerator",2,2,USD,No,Thumbnail,"Cats,Dogs",1339.0,1339,Monthly,1355,2224 Hamlet Hill Dr,Antioch,TN,36.0402,-86.6385,RentLingo,2019-12-26 11:18:27
5642321206,housing/rent/apartment,Studio apartment 5500 Pershing Avenue,"This unit is located at 5500 Pershing Avenue, St Louis, 63112, MOMonthly rental rates range from $750 - $925We have studio - 1 beds units available for rent Apartment available amenities:-- Range / Oven- Secured Entry- Granite Countertop- Dishwasher- Refrigerator- Balcony, Deck, Patio- A/c- In-Unit Laundry","Dishwasher,Parking,Patio/Deck,Refrigerator",1,1,USD,No,Thumbnail,"Cats,Dogs",750.0,750,Monthly,525,5500 Pershing Ave,Saint Louis,MO,38.6274,-90.304,RentLingo,2019-12-06 13:21:02
5192688045,housing/rent/apartment,Mill Creek Apartment Homes,"Abilene Mill Creek Apartments in Abilene, Texas, is a terrific place to call home. With a convenient location near Dyess Air Force Base, Mall of Abilene, ACU, HSU and McMurry Universities, Mill Creek is the center of it all. Our amazing location is not all that Mill Creek has to offer. Our luxurious features include a swimming pool, tennis and basketball courts, as well as large floor plans for your comfort. Make Mill Creek your new home today! A/c, Balcony, Deck, Patio or Porch, Cable Ready, Ceiling Fan(s), Dishwasher, Fireplace, Oversized Closets, Washer / dryer Connections, Garage and/or Sheltered parking, Additional storage, Wood floors, Bus/Public Transportation, Club house, Pool(s), Fitness facilities, Basketball Court(s), Tennis Court(s), Laundry Facility, Near Park, Smaller dogs allowed, Large Dogs , Cats allowed","AC,Basketball,Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Gym,Parking,Patio/Deck,Pool,Storage,Tennis,Washer Dryer,Wood Floors",1,1,USD,No,Thumbnail,"Cats,Dogs",630.0,630,Monthly,670.0,5249 US 277 S,Abilene,TX,32.4313,-99.7771,RentDigs.com,2019-02-18 09:10:25
5668622077,housing/rent/apartment,"Studio apartment 99 North Main Street, ,","This unit is located at 99 North Main Street, ,, Memphis, 38103, TNMonthly rental rates range from $817 - $1294We have studio - 2 beds units available for rent Apartment features include:-- Sheltered parking- Controlled Access- A-c- Dishwasher- Balcony, Deck, Patio- Handicapped access- Fitness facilities- On-Site Laundry","Cable or Satellite,Clubhouse,Dishwasher,Elevator,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator,TV",1,2,USD,No,Thumbnail,"Cats,Dogs",817.0,817,Monthly,499,99 North Main St,Memphis,TN,35.1211,-89.9517,RentLingo,2019-12-26 11:18:22
5668621889,housing/rent/apartment,Two BR 5413 Aurora Ave.,"This unit is located at 5413 Aurora Ave., Des Moines, 50310, IAMonthly rental rates range from $700We have 2 beds units available for rent Apartment features include:-- Air conditioned- Dishwasher- On-Site Laundry- Fireplace- Balcony, Deck, Patio- Refrigerator- Garbage Disposal- Sheltered parking","Cable or Satellite,Dishwasher,Fireplace,Garbage Disposal,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator",1,2,USD,No,Thumbnail,"Cats,Dogs",700.0,700,Monthly,748,5413 Aurora Avenue,Des Moines,IA,41.5927,-93.6276,RentLingo,2019-12-26 11:18:09
5668622833,housing/rent/apartment,Three BR 109 Twisted Hill Road,"This unit is located at 109 Twisted Hill Road, Irmo, 29063, SCMonthly rental rates range from $1099We have 3 beds units available for rent Apartment features include:-- Dishwasher- Refrigerator- Balcony, Deck, Patio- electric range- Hardwood flooring- Central A / C- Overhead fans","Dishwasher,Patio/Deck,Refrigerator",1,3,USD,No,Thumbnail,"Cats,Dogs",1099.0,1099,Monthly,1050,109 Twisted Hill Rd,Irmo,SC,34.119,-81.1962,RentLingo,2019-12-26 11:18:59
